Year,Race,Value
2022,Nonresident aliens,116
2022,Hispanic/Latino,196
2022,"Black or African American, non-Hispanic",75
2022,"White, non-Hispanic",728
2022,"American Indian or Alaska Native, non-Hispanic",6
2022,"Asian, non-Hispanic",190
2022,"Native Hawaiian or other Pacific Islander, non-Hispanic",8
2022,"Two or more races, non-Hispanic",138
2022,Race and/or ethnicity unknown,64
2021,Nonresident aliens,90
2021,Hispanic/Latino,148
2021,"Black or African American, non-Hispanic",56
2021,"White, non-Hispanic",585
2021,"American Indian or Alaska Native, non-Hispanic",7
2021,"Asian, non-Hispanic",136
2021,"Native Hawaiian or other Pacific Islander, non-Hispanic",3
2021,"Two or more races, non-Hispanic",107
2021,Race and/or ethnicity unknown,53
2020,Nonresident aliens,77
2020,Hispanic/Latino,147
2020,"Black or African American, non-Hispanic",57
2020,"White, non-Hispanic",417
2020,"American Indian or Alaska Native, non-Hispanic",7
2020,"Asian, non-Hispanic",115
2020,"Native Hawaiian or other Pacific Islander, non-Hispanic",3
2020,"Two or more races, non-Hispanic",74
2020,Race and/or ethnicity unknown,25
2019,Nonresident aliens,119
2019,Hispanic/Latino,158
2019,"Black or African American, non-Hispanic",64
2019,"White, non-Hispanic",528
2019,"American Indian or Alaska Native, non-Hispanic",2
2019,"Asian, non-Hispanic",92
2019,"Native Hawaiian or other Pacific Islander, non-Hispanic",5
2019,"Two or more races, non-Hispanic",99
2019,Race and/or ethnicity unknown,52
2018,Nonresident aliens,137
2018,Hispanic/Latino,151
2018,"Black or African American, non-Hispanic",62
2018,"White, non-Hispanic",500
2018,"American Indian or Alaska Native, non-Hispanic",3
2018,"Asian, non-Hispanic",112
2018,"Native Hawaiian or other Pacific Islander, non-Hispanic",3
2018,"Two or more races, non-Hispanic",77
2018,Race and/or ethnicity unknown,61
2017,Nonresident aliens,121
2017,Hispanic/Latino,169
2017,"Black or African American, non-Hispanic",68
2017,"White, non-Hispanic",505
2017,"American Indian or Alaska Native, non-Hispanic",5
2017,"Asian, non-Hispanic",103
2017,"Native Hawaiian or other Pacific Islander, non-Hispanic",1
2017,"Two or more races, non-Hispanic",81
2017,Race and/or ethnicity unknown,59
2016,Nonresident aliens,117
2016,Hispanic/Latino,162
2016,"Black or African American, non-Hispanic",57
2016,"White, non-Hispanic",488
2016,"American Indian or Alaska Native, non-Hispanic",5
2016,"Asian, non-Hispanic",94
2016,"Native Hawaiian or other Pacific Islander, non-Hispanic",0
2016,"Two or more races, non-Hispanic",102
2016,Race and/or ethnicity unknown,64
2015,Nonresident aliens,78
2015,Hispanic/Latino,161
2015,"Black or African American, non-Hispanic",54
2015,"White, non-Hispanic",507
2015,"American Indian or Alaska Native, non-Hispanic",5
2015,"Asian, non-Hispanic",95
2015,"Native Hawaiian or other Pacific Islander, non-Hispanic",2
2015,"Two or more races, non-Hispanic",99
2015,Race and/or ethnicity unknown,66
2014,Nonresident aliens,75
2014,Hispanic/Latino,163
2014,"Black or African American, non-Hispanic",45
2014,"White, non-Hispanic",536
2014,"American Indian or Alaska Native, non-Hispanic",5
2014,"Asian, non-Hispanic",62
2014,"Native Hawaiian or other Pacific Islander, non-Hispanic",2
2014,"Two or more races, non-Hispanic",102
2014,Race and/or ethnicity unknown,86