School,Year,Racial/Ethnicity,"Degree-seeking
First-time First
year",Degree-seeking Undergraduates (include first-time first-year,Total Undergraduates (both degree and non-degree seeking),Notes to delete
Pomona,2024,International (nonresidents),55,217,227,- 2023-2024 -> 2024
Pomona,2024,Hispanic/Latino ,76,285,286,https://www.pomona.edu/administration/institutional-research/information-center/common-data-set
Pomona,2024,"Black or African American, non-Hispanic",41,178,178,
Pomona,2024,"White, non-Hispanic",112,524,529,
Pomona,2024,"American Indian or Alaska Native, non-Hispanic",0,0,0,
Pomona,2024,"Asian, non-Hispanic",73,304,311,
Pomona,2024,"Native Hawaiian or other Pacific Islander, non Hispanic",3,10,10,
Pomona,2024,"Two or more races, non-Hispanic",40,160,162,
Pomona,2024,Race and/or ethnicity unknown,8,57,58,
Pomona,2023,International (nonresidents),54,205,212,
Pomona,2023,Hispanic/Latino ,67,283,284,
Pomona,2023,"Black or African American, non-Hispanic",58,173,173,
Pomona,2023,"White, non-Hispanic",107,572,574,
Pomona,2023,"American Indian or Alaska Native, non-Hispanic",0,4,4,
Pomona,2023,"Asian, non-Hispanic",74,311,315,
Pomona,2023,"Native Hawaiian or other Pacific Islander, non Hispanic",2,8,8,
Pomona,2023,"Two or more races, non-Hispanic",36,148,148,
Pomona,2023,Race and/or ethnicity unknown,14,70,73,
Pomona,2022,International (nonresidents),65,192,200,
Pomona,2022,Hispanic/Latino ,68,280,281,
Pomona,2022,"Black or African American, non-Hispanic",32,154,154,
Pomona,2022,"White, non-Hispanic",148,599,602,
Pomona,2022,"American Indian or Alaska Native, non-Hispanic",1,5,5,
Pomona,2022,"Asian, non-Hispanic",69,303,305,
Pomona,2022,"Native Hawaiian or other Pacific Islander, non Hispanic",4,8,8,
Pomona,2022,"Two or more races, non-Hispanic",48,142,142,
Pomona,2022,Race and/or ethnicity unknown,16,64,67,
Pomona,2021,International (nonresidents),42,160,163,
Pomona,2021,Hispanic/Latino ,66,271,271,
Pomona,2021,"Black or African American, non-Hispanic",43,158,158,
Pomona,2021,"White, non-Hispanic",122,439,444,
Pomona,2021,"American Indian or Alaska Native, non-Hispanic",0,2,2,
Pomona,2021,"Asian, non-Hispanic",79,269,270,
Pomona,2021,"Native Hawaiian or other Pacific Islander, non Hispanic",0,5,5,
Pomona,2021,"Two or more races, non-Hispanic",30,104,104,
Pomona,2021,Race and/or ethnicity unknown,17,56,60,
Pomona,2020,International (nonresidents),46,187,194,
Pomona,2020,Hispanic/Latino ,71,294,294,
Pomona,2020,"Black or African American, non-Hispanic",39,164,164,
Pomona,2020,"White, non-Hispanic",140,581,591,
Pomona,2020,"American Indian or Alaska Native, non-Hispanic",1,8,8,
Pomona,2020,"Asian, non-Hispanic",78,274,281,
Pomona,2020,"Native Hawaiian or other Pacific Islander, non Hispanic",3,6,6,
Pomona,2020,"Two or more races, non-Hispanic",25,114,118,
Pomona,2020,Race and/or ethnicity unknown,13,60,61,
Pomona,2019,International (nonresidents),46,189,197,
Pomona,2019,Hispanic/Latino ,66,286,288,
Pomona,2019,"Black or African American, non-Hispanic",42,161,161,
Pomona,2019,"White, non-Hispanic",148,571,576,
Pomona,2019,"American Indian or Alaska Native, non-Hispanic",1,6,6,
Pomona,2019,"Asian, non-Hispanic",62,249,256,
Pomona,2019,"Native Hawaiian or other Pacific Islander, non Hispanic",0,4,4,
Pomona,2019,"Two or more races, non-Hispanic",31,115,115,
Pomona,2019,Race and/or ethnicity unknown,16,74,76,
Pomona,2018,International (nonresidents),48,186,196,
Pomona,2018,Hispanic/Latino ,78,272,273,
Pomona,2018,"Black or African American, non-Hispanic",36,158,159,
Pomona,2018,"White, non-Hispanic",131,600,600,
Pomona,2018,"American Indian or Alaska Native, non-Hispanic",2,8,8,
Pomona,2018,"Asian, non-Hispanic",64,245,246,
Pomona,2018,"Native Hawaiian or other Pacific Islander, non Hispanic",3,5,5,
Pomona,2018,"Two or more races, non-Hispanic",30,115,115,
Pomona,2018,Race and/or ethnicity unknown,19,82,101,
Pomona,2017,International (nonresidents),49,180,188,
Pomona,2017,Hispanic/Latino ,62,249,251,
Pomona,2017,"Black or African American, non-Hispanic",44,136,137,
Pomona,2017,"White, non-Hispanic",148,625,625,
Pomona,2017,"American Indian or Alaska Native, non-Hispanic",3,6,6,
Pomona,2017,"Asian, non-Hispanic",65,233,236,
Pomona,2017,"Native Hawaiian or other Pacific Islander, non Hispanic",0,2,2,
Pomona,2017,"Two or more races, non-Hispanic",29,122,124,
Pomona,2017,Race and/or ethnicity unknown,11,89,91,
Pomona,2016,International (nonresidents),50,161,172,
Pomona,2016,Hispanic/Latino ,70,246,246,
Pomona,2016,"Black or African American, non-Hispanic",39,121,121,
Pomona,2016,"White, non-Hispanic",131,652,658,
Pomona,2016,"American Indian or Alaska Native, non-Hispanic",0,3,3,
Pomona,2016,"Asian, non-Hispanic",57,228,228,
Pomona,2016,"Native Hawaiian or other Pacific Islander, non Hispanic",1,2,2,
Pomona,2016,"Two or more races, non-Hispanic",26,124,124,
Pomona,2016,Race and/or ethnicity unknown,26,103,109,
Pomona,2015,International (nonresidents),48,146,154,
Pomona,2015,Hispanic/Latino ,56,232,232,
Pomona,2015,"Black or African American, non-Hispanic",39,109,109,
Pomona,2015,"White, non-Hispanic",191,699,703,
Pomona,2015,"American Indian or Alaska Native, non-Hispanic",3,4,4,
Pomona,2015,"Asian, non-Hispanic",58,212,213,
Pomona,2015,"Native Hawaiian or other Pacific Islander, non Hispanic",1,1,1,
Pomona,2015,"Two or more races, non-Hispanic",32,122,122,
Pomona,2015,Race and/or ethnicity unknown,22,110,112,
Pomona,2014,International (nonresidents),33,110,121,
Pomona,2014,Hispanic/Latino ,54,234,234,
Pomona,2014,"Black or African American, non-Hispanic",18,95,95,
Pomona,2014,"White, non-Hispanic",169,711,716,
Pomona,2014,"American Indian or Alaska Native, non-Hispanic",0,1,1,
Pomona,2014,"Asian, non-Hispanic",59,194,194,
Pomona,2014,"Native Hawaiian or other Pacific Islander, non Hispanic",0,0,0,
Pomona,2014,"Two or more races, non-Hispanic",35,115,115,
Pomona,2014,Race and/or ethnicity unknown,29,127,136,